created_at,user_id,username,language,is_quote_status,is_retweet_status,full_text,quote_text,lemmatized_text,stemming_text
2020-05-27 13:12:32,1265631978495320064,gina122963,en,False,True,good first term please vote retweet spread poll thanks everyone welcome participate,,good first term please vote retweet spread poll thanks everyone welcome participate,good first term pleas vote retweet spread poll thank everyon welcom particip
2020-05-27 13:12:32,1265631979875139584,Leticia17922167,en,False,True,teachable moment god donny learn probably,,teachable moment god donny learn probably,teachabl moment god donni learn probabl
2020-05-27 13:12:33,1265631983918559232,tdpga,en,False,True,ready released criminal pandemic hardened thugs released prison early due covid plandemic go murder attack arson check article,,ready release criminal pandemic harden thug release prison early due covid plandemic go murder attack arson check article,readi releas crimin pandem harden thug releas prison earli due covid plandem go murder attack arson check articl
2020-05-27 13:12:34,1265631985759813638,whatstrumphidin,en,False,True,racist guy killed black man minneapolis standing next mega rally dont give bullsh doesnt promote encourage racism,,racist guy kill black man minneapolis stand next mega rally dont give bullsh doesnt promote encourage racism,racist guy kill black man minneapoli stand next mega ralli dont give bullsh doesnt promot encourag racism
2020-05-27 13:12:37,1265631997084532737,AnnFrannie,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:12:38,1265632001106644995,DreisbachPenny,en,True,True,allowing president put family much torment outright lies removed less guess cash cowbusiness people hearing,grateful retweeting message shows desire decency thank much helping make right right thing,allow president put family much torment outright lie remove less guess cash cowbusiness people hearing,allow presid put famili much torment outright lie remov less guess cash cowbusi peopl hear
2020-05-27 13:12:38,1265632001895194624,DisguisedPete,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 13:12:38,1265632003833159681,NoahCRothman,en,True,False,theory trumps erratic often contemptible behavior overrides many exogenous factors would otherwise give boost example would explain among shortestlived shallowest pandemic polling bumps western world despite performance,president speaks really matter read,theory trump erratic often contemptible behavior override many exogenous factor would otherwise give boost example would explain among shortestlived shallowest pandemic polling bump western world despite performance,theori trump errat often contempt behavior overrid mani exogen factor would otherwis give boost exampl would explain among shortestliv shallowest pandem poll bump western world despit perform
2020-05-27 13:12:39,1265632007230492674,jowhoknew,en,False,True,president absolutely correct scheme vote mail total scam trying steal elections removing controls fraud transparent must complicit stupid accept reject democrat voter fraud,,president absolutely correct scheme vote mail total scam try steal election remove control fraud transparent must complicit stupid accept reject democrat voter fraud,presid absolut correct scheme vote mail total scam tri steal elect remov control fraud transpar must complicit stupid accept reject democrat voter fraud
2020-05-27 13:12:40,1265632011433021441,hem_r_shah,en,False,True,well played,,well played,well play
2020-05-27 13:12:41,1265632014553821185,gar55085587,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:12:41,1265632014742495232,SusanDuclos,en,False,True,campaign manager tweets video creepy paired child grooming analysis grooming children camera,,campaign manager tweet video creepy pair child groom analysis groom child camera,campaign manag tweet video creepi pair child groom analysi groom child camera
2020-05-27 13:12:43,1265632023114211330,junaidsurathi,en,True,True,america bend president ready,pass tests today far world open safely,america bend president ready,america bend presid readi
2020-05-27 13:12:46,1265632034967269376,asepapit,en,False,True,mini gives hope eric,,mini give hope eric,mini give hope eric
2020-05-27 13:12:46,1265632038528315393,sqrutinizer,en,False,True,getting impression bringing back scarborough glitter bomb shift twitter censorship discussion obvious snowjob,,get impression bring back scarborough glitter bomb shift twitter censorship discussion obvious snowjob,get impress bring back scarborough glitter bomb shift twitter censorship discuss obvious snowjob
2020-05-27 13:12:47,1265632039451217921,SusanDuclos,en,False,True,scamdemic necessary dr amp successfully persuaded pres us lockdown greatest world history based junk science greatly hyped dangers,,scamdemic necessary dr amp successfully persuade pres u lockdown great world history base junk science greatly hyped danger,scamdem necessari dr amp success persuad pres u lockdown great world histori base junk scienc great hype danger
2020-05-27 13:12:48,1265632043133796360,JardinFriend,en,False,False,children one wife married highly educated scholar law never never honest adult amp,,child one wife married highly educate scholar law never never honest adult amp,child one wife marri high educ scholar law never never honest adult amp
2020-05-27 13:12:48,1265632043536392192,ZagamaMas,en,False,True,least manly president nation ever vain afraid mussing hair make refuses wear,,least manly president nation ever vain afraid muss hair make refuse wear,least man presid nation ever vain afraid muss hair make refus wear
2020-05-27 13:12:50,1265632051631468546,fmediatweets,en,False,False,twitter calls us president responds,,twitter call u president responds,twitter call u presid respond
2020-05-27 13:12:50,1265632054412292096,ehornaday,en,False,False,,,,
2020-05-27 13:12:51,1265632056114941953,NoRepublican,en,False,True,hey done tweeting selfserving whiny woeisme victim bullshit day night might wan na focus deadly pandemic still exists still infecting citizens far killed us,,hey do tweet selfserving whiny woeisme victim bullshit day night might wan na focus deadly pandemic still exists still infect citizen far kill u,hey do tweet selfserv whini woeism victim bullshit day night might wan na focus dead pandem still exist still infect citizen far kill u
2020-05-27 13:12:51,1265632056194842625,Tara_Windwalker,en,False,False,live updates america mental health suffering mocks reporter politically correct mask,,live update america mental health suffer mock reporter politically correct mask,live updat america mental health suffer mock report polit correct mask
2020-05-27 13:12:51,1265632058384269312,SoCalExpat,en,False,False,warns social media giants feds regulate close amid fight,,warns social medium giant fed regulate close amid fight,warn social medium giant fed regul close amid fight
2020-05-27 13:12:52,1265632060653408256,tallpatty,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:12:54,1265632068698091521,iGot_o2Many,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 13:12:54,1265632070082211841,ajttwitsja,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 13:12:55,1265632075484405761,pavlvsx,en,True,True,allowing president put family much torment outright lies removed less guess cash cowbusiness people hearing,grateful retweeting message shows desire decency thank much helping make right right thing,allow president put family much torment outright lie remove less guess cash cowbusiness people hearing,allow presid put famili much torment outright lie remov less guess cash cowbusi peopl hear
2020-05-27 13:12:57,1265632080777621504,allheavens,en,False,False,think making election cycle trump campaign pbo chef kiss stupidity soooooo k dead come millions unemployed yeah let make one admired men planet,,think make election cycle trump campaign pbo chef kiss stupidity soooooo k dead come million unemployed yeah let make one admire men planet,think make elect cycl trump campaign pbo chef kiss stupid soooooo k dead come million unemploy yeah let make one admir men planet
2020-05-27 13:12:57,1265632083092758528,DataAugmented,en,False,False,twitter factcheck trump threatens regulate close social media platforms,,twitter factcheck trump threatens regulate close social medium platform,twitter factcheck trump threaten regul close social medium platform
2020-05-27 13:12:59,1265632089644371969,EmPaHastings,en,True,True,allowing president put family much torment outright lies removed less guess cash cowbusiness people hearing,grateful retweeting message shows desire decency thank much helping make right right thing,allow president put family much torment outright lie remove less guess cash cowbusiness people hearing,allow presid put famili much torment outright lie remov less guess cash cowbusi peopl hear
2020-05-27 13:12:59,1265632091468939264,VdBiggelaar,en,False,True,got ta luv james woodshe speaks truth kag,,get ta luv james woodshe speaks truth kag,get ta luv jame woodsh speak truth kag
2020-05-27 13:13:00,1265632093889069057,libertynation,en,False,False,trump twitter interfering election,,trump twitter interfere election,trump twitter interfer elect
2020-05-27 13:13:00,1265632096627748864,FlashVvV,en,True,False,trumps body trumps choice,repeatedly touted banned,trump body trump choice,trump bodi trump choic
2020-05-27 13:13:02,1265632102684528641,Usa1cap,en,False,True,twitter interfering presidential election great meeting w lots subjects discussed regarding platform amp world look forward open dialogue,,twitter interfere presidential election great meeting w lot subject discuss regard platform amp world look forward open dialogue,twitter interfer presidenti elect great meet w lot subject discuss regard platform amp world look forward open dialogu
2020-05-27 13:13:03,1265632109185527808,I_GOTS_YOU,en,True,False,outmoroned pathetic little man,shut tweeter finally shut dafuk people dare heard stupid stupider,outmoroned pathetic little man,outmoron pathet littl man
2020-05-27 13:13:04,1265632111043674112,DennisP05012760,en,True,True,politics shoddy science,repeatedly touted banned,politics shoddy science,polit shoddi scienc
2020-05-27 13:13:06,1265632119738511360,EricaCsapo,en,True,False,one wrong president,wonder keeps awake early usually get could saw new lincoln project ad,one wrong president,one wrong presid
2020-05-27 13:13:06,1265632119914663938,RobertStrokes,en,True,True,politics shoddy science,repeatedly touted banned,politics shoddy science,polit shoddi scienc
2020-05-27 13:13:07,1265632123156914177,1415Quid,en,False,False,nwo puppet,,nwo puppet,nwo puppet
2020-05-27 13:13:07,1265632123639205888,cjanerosse,en,True,False,allow continue bully america,yes tired,allow continue bully america,allow continu bulli america
2020-05-27 13:13:07,1265632125652434944,misener_patti,en,False,True,least manly president nation ever vain afraid mussing hair make refuses wear,,least manly president nation ever vain afraid muss hair make refuse wear,least man presid nation ever vain afraid muss hair make refus wear
2020-05-27 13:13:09,1265632131327410180,Usa1cap,en,False,True,scamdemic necessary dr amp successfully persuaded pres us lockdown greatest world history based junk science greatly hyped dangers,,scamdemic necessary dr amp successfully persuade pres u lockdown great world history base junk science greatly hyped danger,scamdem necessari dr amp success persuad pres u lockdown great world histori base junk scienc great hype danger
2020-05-27 13:13:09,1265632131683844096,Rajkumaarsingh,en,False,True,jumps standoff offers mediate arbitrate,,jump standoff offer mediate arbitrate,jump standoff offer mediat arbitr
2020-05-27 13:13:09,1265632134313771008,airlift1300,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:11,1265632141880279041,Chetan88224668,en,False,True,well played,,well played,well play
2020-05-27 13:13:11,1265632142706401280,BaristaBacano,en,True,True,allowing president put family much torment outright lies removed less guess cash cowbusiness people hearing,grateful retweeting message shows desire decency thank much helping make right right thing,allow president put family much torment outright lie remove less guess cash cowbusiness people hearing,allow presid put famili much torment outright lie remov less guess cash cowbusi peopl hear
2020-05-27 13:13:11,1265632143490908160,SuttonMids2018,en,False,False,vatican calls answer heed advice maybe idea publish rome reports make sure best advice followed wisdom elderly respected heeded many seem lost vital aspect growth,,vatican call answer heed advice maybe idea publish rome report make sure best advice follow wisdom elderly respect heed many seem lose vital aspect growth,vatican call answer heed advic mayb idea publish rome report make sure best advic follow wisdom elder respect heed mani seem lose vital aspect growth
2020-05-27 13:13:12,1265632143658455041,bcbaca,en,False,False,joked brutality gathering police cheered knelt neck eight minutes floyd begged life calling chauvin sir thats chauvin trump wearing make whites great hat,,joked brutality gathering police cheer knelt neck eight minute floyd beg life call chauvin sir thats chauvin trump wear make white great hat,joke brutal gather polic cheer knelt neck eight minut floyd beg life call chauvin sir that chauvin trump wear make white great hat
2020-05-27 13:13:12,1265632144799531008,WisdomCuresLeft,en,True,False,ahh fault got never mind original projection million us deaths thwarted trumps swift action travel bans mailin voter fraud heres,interesting magically changed,ahh fault get never mind original projection million u death thwart trump swift action travel ban mailin voter fraud here,ahh fault get never mind origin project million u death thwart trump swift action travel ban mailin voter fraud here
2020-05-27 13:13:12,1265632146896629760,lovesummer1201,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:13,1265632147915882496,TexMexRRR,en,False,True,ready released criminal pandemic hardened thugs released prison early due covid plandemic go murder attack arson check article,,ready release criminal pandemic harden thug release prison early due covid plandemic go murder attack arson check article,readi releas crimin pandem harden thug releas prison earli due covid plandem go murder attack arson check articl
2020-05-27 13:13:13,1265632150272897024,rfr_hdb,en,True,True,remembering correctly obama golfing entire time hn ravaging country nothing absolutely precautions save american lives thank keeping america safe amp saving countless lives,stories fact order get outside perhaps even little exercise played golf weekend fake amp totally corrupt news makes sound like mortal sin knew would happen say first golf almost,remember correctly obama golfing entire time hn ravage country nothing absolutely precaution save american life thank keep america safe amp save countless life,rememb correct obama golf entir time hn ravag countri noth absolut precaut save american life thank keep america safe amp save countless life
2020-05-27 13:13:13,1265632151036461059,Usa1cap,en,False,True,campaign manager tweets video creepy paired child grooming analysis grooming children camera,,campaign manager tweet video creepy pair child groom analysis groom child camera,campaign manag tweet video creepi pair child groom analysi groom child camera
2020-05-27 13:13:13,1265632151271354368,QAandJ,en,True,False,case faux fox guarding hen house social media incredibly broken electronically nuke start scratch,past roth called amp team actual nazis amp mocked trump supporters saying fly states voted racist tangerine reason think hell objective amp fair think,case faux fox guard hen house social medium incredibly broken electronically nuke start scratch,case faux fox guard hen hous social medium incred broken electron nuke start scratch
2020-05-27 13:13:14,1265632152928112650,35leosa,en,False,True,love trump,,love trump,love trump
2020-05-27 13:13:15,1265632156740734976,ambodian,en,False,False,would happen donnies crammed gills broadcast personnel unions refuse work due health concerns,,would happen donnies crammed gill broadcast personnel union refuse work due health concern,would happen donni cram gill broadcast personnel union refus work due health concern
2020-05-27 13:13:15,1265632159278206985,cjanerosse,en,False,False,allow continue bully america,,allow continue bully america,allow continu bulli america
2020-05-27 13:13:16,1265632161690005505,sfeldner77,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 13:13:19,1265632173534650368,ltc74,en,False,True,past roth called amp team actual nazis amp mocked trump supporters saying fly states voted racist tangerine reason think hell objective amp fair think,,past roth call amp team actual nazi amp mocked trump supporter say fly state vote racist tangerine reason think hell objective amp fair think,past roth call amp team actual nazi amp mock trump support say fli state vote racist tangerin reason think hell object amp fair think
2020-05-27 13:13:20,1265632181118021634,RosamnaReynoso,en,True,True,letter,shame university expensive like intec wants force dominican justice destroy certificate registration empoderate logo pathetic amp mediocre take responsability acts,letter,letter
2020-05-27 13:13:22,1265632185802989571,twistopherrobin,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:22,1265632188806172672,MaryannPotts14,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:22,1265632189200445442,AMGraham614,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:23,1265632190752309248,kirankumarwifi,en,True,False,thank dad,informed india china united states ready willing able mediate arbitrate raging border dispute thank,thank dad,thank dad
2020-05-27 13:13:23,1265632191188328450,weethepoo,en,True,True,allowing president put family much torment outright lies removed less guess cash cowbusiness people hearing,grateful retweeting message shows desire decency thank much helping make right right thing,allow president put family much torment outright lie remove less guess cash cowbusiness people hearing,allow presid put famili much torment outright lie remov less guess cash cowbusi peopl hear
2020-05-27 13:13:24,1265632194439020549,htqueen1987,en,False,True,twitter interfering presidential election great meeting w lots subjects discussed regarding platform amp world look forward open dialogue,,twitter interfere presidential election great meeting w lot subject discuss regard platform amp world look forward open dialogue,twitter interfer presidenti elect great meet w lot subject discuss regard platform amp world look forward open dialogu
2020-05-27 13:13:24,1265632195680452608,AnastasiaYeager,en,False,False,say hell shoot someone fifth ave get away say two cents sucks doesnt america free speech comes lots responsibility americans zero,,say hell shoot someone fifth ave get away say two cent suck doesnt america free speech come lot responsibility american zero,say hell shoot someon fifth ave get away say two cent suck doesnt america free speech come lot respons american zero
2020-05-27 13:13:25,1265632200508276738,Janis454,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,,anguish question trump supporter liberal think trump supporter stupid serious answer majority antitrump voter honestly feel trump supporter en masse thread,anguish question trump support liber think trump support stupid serious answer major antitrump voter honest feel trump support en mass thread
2020-05-27 13:13:26,1265632202798149632,0troHipster,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 13:13:26,1265632204857716736,SENATORCROSS,en,True,True,politics shoddy science,repeatedly touted banned,politics shoddy science,polit shoddi scienc
2020-05-27 13:13:27,1265632207168823297,ReemK10,en,False,True,twitter adds factcheck labels tweets mailin voting,,twitter add factcheck label tweet mailin voting,twitter add factcheck label tweet mailin vote
2020-05-27 13:13:27,1265632210561798144,musicnews360,en,False,False,truck transporting toilet paper catches alight,,truck transport toilet paper catch alight,truck transport toilet paper catch alight
2020-05-27 13:13:28,1265632213405753344,mktldr,en,False,False,ok adds fact chk esp near elections anything must done consistently politicians,,ok add fact chk esp near election anything must do consistently politician,ok add fact chk esp near elect anyth must do consist politician
2020-05-27 13:13:29,1265632218602369025,Cloud_Gram,en,False,False,real k covid deaths dont backers supposed offending platforms start deleting account protest donny go ahead lead way show em otherwise stifle,,real k covid death dont backer suppose offend platform start delete account protest donny go ahead lead way show em otherwise stifle,real k covid death dont backer suppos offend platform start delet account protest donni go ahead lead way show em otherwis stifl
2020-05-27 13:13:31,1265632223849402368,RobotAli6n,en,False,False,wont let rest peace emotional sociopathy serial killer k americans died watch cares power wealth would care rights one dead woman pure evil pathetic kind,,wont let rest peace emotional sociopathy serial killer k american die watch care power wealth would care right one dead woman pure evil pathetic kind,wont let rest peac emot sociopathi serial killer k american die watch care power wealth would care right one dead woman pure evil pathet kind
2020-05-27 13:13:34,1265632238328143874,Under6ftNoBeard,en,False,True,first time history platform issued fact check alert presidential tweet,,first time history platform issue fact check alert presidential tweet,first time histori platform issu fact check alert presidenti tweet
2020-05-27 13:13:36,1265632245722886144,BryonnyM,en,False,True,devin nunes hunt traitorous barack obama check article wrote,,devin nunes hunt traitorous barack obama check article write,devin nune hunt traitor barack obama check articl write
2020-05-27 13:13:36,1265632245454450689,catsone1,en,True,True,thank,never apologize american greatest nation world greatest president time thank bringing manufacturing back usa amp supporting people,thank,thank
2020-05-27 13:13:36,1265632247522131977,6nsinvt,en,True,False,joe always pathetic pandering sycophant driven unmitigated greed amp unfettered capitalism vile amp contemptible dead fvcking months acceptable losses propaganda,notsofriendlyfire morning,joe always pathetic pander sycophant driven unmitigated greed amp unfettered capitalism vile amp contemptible dead fvcking month acceptable loss propaganda,joe alway pathet pander sycoph driven unmitig greed amp unfett capit vile amp contempt dead fvcking month accept loss propaganda
2020-05-27 13:13:37,1265632250424590339,DeplorableJuJuV,en,True,True,remembering correctly obama golfing entire time hn ravaging country nothing absolutely precautions save american lives thank keeping america safe amp saving countless lives,stories fact order get outside perhaps even little exercise played golf weekend fake amp totally corrupt news makes sound like mortal sin knew would happen say first golf almost,remember correctly obama golfing entire time hn ravage country nothing absolutely precaution save american life thank keep america safe amp save countless life,rememb correct obama golf entir time hn ravag countri noth absolut precaut save american life thank keep america safe amp save countless life
2020-05-27 13:13:37,1265632252119089153,ForGodAndUSA,en,False,True,please stop voting democrats chicago mayor launches police raid stop black church sunday services,,please stop voting democrat chicago mayor launch police raid stop black church sunday service,pleas stop vote democrat chicago mayor launch polic raid stop black church sunday servic
2020-05-27 13:13:38,1265632252714717189,neighborsjl,en,True,False,production cognitive dissonance ability control hand hand,cognitive dissonance supporter head believe hoax would far worse wasnt whatever,production cognitive dissonance ability control hand hand,product cognit disson abil control hand hand
2020-05-27 13:13:38,1265632253633269772,dbrsat,en,True,False,read whole thread amen sister lynn,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,read whole thread amen sister lynn,read whole thread amen sister lynn
2020-05-27 13:13:38,1265632255155802112,helpyourpeople,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,,anguish question trump supporter liberal think trump supporter stupid serious answer majority antitrump voter honestly feel trump supporter en masse thread,anguish question trump support liber think trump support stupid serious answer major antitrump voter honest feel trump support en mass thread
2020-05-27 13:13:41,1265632268913180672,xololox,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:42,1265632269512867843,RichardWinschel,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:43,1265632274189619200,inittowinit007,en,False,True,simply best president evercreepy dumb biden doesnt chance dems try steal coming election cant allow vedio made president,,simply best president evercreepy dumb biden doesnt chance dems try steal come election cant allow vedio make president,simpli best presid evercreepi dumb biden doesnt chanc dem tri steal come elect cant allow vedio make presid
2020-05-27 13:13:45,1265632283190591490,SharonFleck,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 13:13:45,1265632284104888320,Robert78583710,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,,anguish question trump supporter liberal think trump supporter stupid serious answer majority antitrump voter honestly feel trump supporter en masse thread,anguish question trump support liber think trump support stupid serious answer major antitrump voter honest feel trump support en mass thread
2020-05-27 13:13:45,1265632284461260802,benknight8,en,True,False,psychiatrists able figure hell going years job law enfrocement,calling total complete shutdown trumps presidency countrys top psychiatrists figure hell going,psychiatrist able figure hell go year job law enfrocement,psychiatrist abl figur hell go year job law enfroc
2020-05-27 13:13:46,1265632288831832064,Twosidedhostile,en,False,False,trump question seeing lot dont forget third parties sure would take election cycles people took seriously time isnt obvious show need third party time,,trump question see lot dont forget third party sure would take election cycle people take seriously time isnt obvious show need third party time,trump question see lot dont forget third parti sure would take elect cycl peopl take serious time isnt obvious show need third parti time
2020-05-27 13:13:47,1265632290471886849,GrayHairedBiker,en,False,True,twitter interfering presidential election great meeting w lots subjects discussed regarding platform amp world look forward open dialogue,,twitter interfere presidential election great meeting w lot subject discuss regard platform amp world look forward open dialogue,twitter interfer presidenti elect great meet w lot subject discuss regard platform amp world look forward open dialogu
2020-05-27 13:13:47,1265632290841006082,faith_true,en,False,True,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent,,someone whose wife murder imagine pain amp trauma put klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defend stay silent,someon whose wife murder imagin pain amp trauma put klausuti amp famili malign cruelti amp relentless knifetwist beyond unconscion shame amp repub defend stay silent
2020-05-27 13:13:50,1265632306196340736,FiteVern,en,False,True,teachable moment god donny learn probably,,teachable moment god donny learn probably,teachabl moment god donni learn probabl
2020-05-27 13:13:53,1265632315884990465,Aliciastarr001,en,False,True,ready released criminal pandemic hardened thugs released prison early due covid plandemic go murder attack arson check article,,ready release criminal pandemic harden thug release prison early due covid plandemic go murder attack arson check article,readi releas crimin pandem harden thug releas prison earli due covid plandem go murder attack arson check articl
2020-05-27 13:13:53,1265632317973819394,raashibha,en,False,True,informed india china ready willing able mediate arbitrate raging border dispute,,inform india china ready willing able mediate arbitrate rag border dispute,inform india china readi will abl mediat arbitr rag border disput
2020-05-27 13:13:53,1265632318544281603,KhanNRachel,en,True,False,goodbye stranger nice hope find paradise tried see point view hope dreams come true supertrump,trump menace de fermer les r seaux sociaux apr le signalement de ses tweets,goodbye stranger nice hope find paradise try see point view hope dream come true supertrump,goodby stranger nice hope find paradis tri see point view hope dream come true supertrump
2020-05-27 13:13:54,1265632320037556225,KitlenRd,en,True,False,one wait see debate biden make look stupid,democrats believe pushed everything guy debates glorious nobody defeat agree,one wait see debate biden make look stupid,one wait see debat biden make look stupid
2020-05-27 13:13:55,1265632326081482753,BWaveResist2020,en,False,True,watch bill gates coronavirus conspiracy theory analysis dangers misinformation event amp id gates behind corona virus release,,watch bill gate coronavirus conspiracy theory analysis danger misinformation event amp id gate behind corona virus release,watch bill gate coronavirus conspiraci theori analysi danger misinform event amp id gate behind corona virus releas
2020-05-27 13:13:55,1265632328111362049,ArmandScott4,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 13:13:56,1265632332045783040,WCook53323121,en,False,True,scamdemic necessary dr amp successfully persuaded pres us lockdown greatest world history based junk science greatly hyped dangers,,scamdemic necessary dr amp successfully persuade pres u lockdown great world history base junk science greatly hyped danger,scamdem necessari dr amp success persuad pres u lockdown great world histori base junk scienc great hype danger
2020-05-27 13:13:59,1265632342418370562,MyPieceofMind1,en,False,False,since administration ripe crime let go back time remind since im president crimes crimes let lie claim last president exact thing today im stable genius look get bent donnie,,since administration ripe crime let go back time remind since im president crime crime let lie claim last president exact thing today im stable genius look get bent donnie,sinc administr ripe crime let go back time remind sinc im presid crime crime let lie claim last presid exact thing today im stabl genius look get bent donni
2020-05-27 13:14:00,1265632345983315969,jswainhart,en,False,True,knee bothers,,knee bother,knee bother
2020-05-27 13:14:00,1265632348860747776,brimcmike,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 13:14:03,1265632360709701632,real_hendertc,en,False,True,devin nunes hunt traitorous barack obama check article wrote,,devin nunes hunt traitorous barack obama check article write,devin nune hunt traitor barack obama check articl write
2020-05-27 13:14:05,1265632367009361921,iran_diaspora,en,False,False,column dismantling nuclear arms control bad idea,,column dismantle nuclear arm control bad idea,column dismantl nuclear arm control bad idea
2020-05-27 13:14:05,1265632368603381761,buckygoldymom,en,False,True,always projects trump said electionit bc factit cheatingfrom beginning campaign murdered,,always project trump say electionit bc factit cheatingfrom begin campaign murder,alway project trump say electionit bc factit cheatingfrom begin campaign murder
2020-05-27 13:14:08,1265632380833992705,ShadowManDe1,en,False,True,afp us president donald wednesday threatened close social media platforms twitter labelled two tweets unsubstantiated accused making false claims,,afp u president donald wednesday threaten close social medium platform twitter label two tweet unsubstantiated accuse make false claim,afp u presid donald wednesday threaten close social medium platform twitter label two tweet unsubstanti accus make fals claim
2020-05-27 13:14:13,1265632403567099904,6974Leah,en,True,True,allowing president put family much torment outright lies removed less guess cash cowbusiness people hearing,grateful retweeting message shows desire decency thank much helping make right right thing,allow president put family much torment outright lie remove less guess cash cowbusiness people hearing,allow presid put famili much torment outright lie remov less guess cash cowbusi peopl hear
2020-05-27 13:14:15,1265632408696762369,dwulke,en,False,True,ready released criminal pandemic hardened thugs released prison early due covid plandemic go murder attack arson check article,,ready release criminal pandemic harden thug release prison early due covid plandemic go murder attack arson check article,readi releas crimin pandem harden thug releas prison earli due covid plandem go murder attack arson check articl
2020-05-27 13:14:15,1265632410416414720,cjanerosse,en,True,False,allow continue bully america,excellent please retweet plaster every screen america really,allow continue bully america,allow continu bulli america
2020-05-27 13:14:16,1265632412480024576,teacherfortrump,en,False,True,unc trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,,unc trump supporter president donate quarter salary develop new therapy treat prevent coronavirus,unc trump support presid donat quarter salari develop new therapi treat prevent coronavirus
2020-05-27 13:14:16,1265632414786883586,JP_Downey,en,False,False,infected dead left everything states tests completed fails many levels act january warnings pentagon cdc,,infect dead left everything state test complete fails many level act january warning pentagon cdc,infect dead left everyth state test complet fail mani level act januari warn pentagon cdc
2020-05-27 13:14:18,1265632420830883841,donmarvin,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 13:14:18,1265632421174706179,DDDemoKrat,en,False,True,plus claimed golfed weekend exercise doesnt walk fricking course,,plus claimed golfed weekend exercise doesnt walk fricking course,plus claim golf weekend exercis doesnt walk frick cours
2020-05-27 13:14:22,1265632440577601538,pingnewsng,en,False,False,issues fact check donald trump tweets first time via,,issue fact check donald trump tweet first time via,issu fact check donald trump tweet first time via
2020-05-27 13:14:23,1265632442121060353,ribbitthegreen,en,False,True,good first term please vote retweet spread poll thanks everyone welcome participate,,good first term please vote retweet spread poll thanks everyone welcome participate,good first term pleas vote retweet spread poll thank everyon welcom particip
2020-05-27 13:14:23,1265632444969074691,Leb6863,en,False,False,omgz eat left easily manipulated group people free thinker vote conservative november,,omgz eat left easily manipulate group people free thinker vote conservative november,omgz eat left easili manipul group peopl free thinker vote conserv novemb
2020-05-27 13:14:23,1265632445434679297,GitcheeGu,en,True,True,politics shoddy science,repeatedly touted banned,politics shoddy science,polit shoddi scienc
2020-05-27 13:14:27,1265632459355455488,iAmJasmineK,en,False,True,vote vote know lot people one would ever speak like think,,vote vote know lot people one would ever speak like think,vote vote know lot peopl one would ever speak like think
2020-05-27 13:14:27,1265632460840239105,mdeka333,en,False,True,twitter calls us president responds,,twitter call u president responds,twitter call u presid respond
